user_id,name,rag_query_text,filter_metadata_json
user_0445,Anna Kowalska,"안녕하세요! 저는 Anna Kowalska입니다. 저는 40대 폴란드 여자예요. 이번엔 친구들이랑 3명이서 여행을 왔어요. 음식은 양식을 좋아하고, 소고기, 해산물, 야채를 특히 즐겨 먹어요. 특별히 피하는 재료는 없고, 채식주의자는 아니에요. 맵게 먹는 건 잘 못하지만, 기다리는 건 괜찮아요. 예산은 중간 정도로 생각하고 있어요. 이런 저를 위해 잘 어울리는 맛집이 있다면 꼭 추천해 주세요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0015,William Anderson,"안녕하세요! 저는 William Anderson입니다. 저는 60대가 넘은 캐나다 출신 남성이고, 이번엔 혼자 여행을 왔어요. 혼자라서 1인분만 주문하면 딱 좋을 것 같아요. 식사 예산은 중간 정도로 생각하고 있고, 오래 기다리는 건 조금 힘들어서 바로 먹을 수 있는 곳이면 좋겠네요. 맵게 먹는 건 잘 못하고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없지만, 해산물이나 야채, 닭고기를 특히 좋아합니다. 양식 요리를 선호하니, 저한테 잘 맞는 메뉴가 있다면 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채,닭고기"", ""suitable_for"": ""혼자"", ""food_category"": ""양식""}"
user_0296,Teuila Fonoti,"안녕하세요! 저는 Teuila Fonoti입니다. 저는 30대 사모아 여성이고요, 이번엔 가족이랑 8명이서 여행을 오게 됐어요. 저희 가족은 함께하는 시간을 정말 좋아해서 이렇게 많은 인원이 같이 다니는 게 늘 즐거워요. 

음식 얘기를 하자면, 저는 한식을 정말 좋아해요! 해산물, 닭고기, 야채 같은 재료를 특히 좋아하고, 맵게 먹는 것도 전혀 문제없어요. 채식주의자는 아니고, 딱히 피해야 하는 재료도 없어서 음식 선택이 자유로운 편이죠. 예산은 중간 정도로 생각하고 있어서, 너무 비싸지 않은 맛집을 찾고 있어요. 기다릴 수 있는 여유도 있으니, 맛있는 집이라면 조금 기다리는 것도 괜찮아요.

이렇게 큰 가족이 함께하는 여행이라 맛있는 한식 식당을 찾을 때 조금 신경을 쓰게 되는데, 저희 모두 다양한 재료를 즐길 수 있어서 어디든 잘 어울릴 것 같아요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,닭고기,야채"", ""suitable_for"": ""가족"", ""food_category"": ""한식""}"
user_0279,Natalia Ivanova,"안녕하세요! 저는 Natalia Ivanova입니다. 50대 러시아 여성이고요, 이번엔 연인과 둘이서 여행을 왔어요. 저희는 새로운 음식을 경험해보는 걸 좋아해서 이번에도 다양한 맛집을 찾아다니고 있답니다. 저는 대기 시간이 좀 있어도 괜찮고, 예산은 중간 정도로 생각하고 있어요. 매운 음식은 잘 못 먹는 편이라 피하고 있고, 채식주의자는 아니어서 고기류도 잘 먹습니다. 특별히 피해야 하는 재료는 없고요, 소고기나 감자, 생선, 버섯처럼 담백하면서도 풍미가 있는 재료들을 좋아해요. 주로 양식을 즐겨 먹는 편이라, 맛있는 스테이크나 파스타 같은 메뉴가 있으면 꼭 먹어보고 싶어요.","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,감자,생선,버섯"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0107,Aya Tanaka,"안녕하세요! 저는 Aya Tanaka입니다. 일본에서 온 30대 여성이고요, 이번엔 연인과 함께 둘이서 여행 왔어요. 저는 주로 중간 정도의 예산으로 여행을 즐기는 편입니다. 음식은 대기 시간이 좀 있어도 괜찮아요! 매운 음식은 잘 못 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없어서 다양한 음식을 즐길 수 있는데, 해산물과 야채를 특히 좋아해요. 아무래도 일식이 제일 취향에 잘 맞는 것 같아요. 앞으로도 맛있는 음식 많이 경험하고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채"", ""suitable_for"": ""연인"", ""food_category"": ""일식""}"
user_0042,Emily Brown,"안녕하세요! 저는 Emily Brown입니다. 영국에서 온 40대 여성이고요, 이번엔 가족이랑 총 7명이서 여행을 왔어요. 저희 가족은 다 같이 움직이는 걸 좋아해서 큰 그룹이에요. 식사할 때는 조금 기다릴 수도 있으니까, 자리가 바로 안 나와도 괜찮아요.

예산은 중간 정도로 생각하고 있고, 너무 매운 음식은 조금 힘들어서 피하려고 해요. 채식주의자는 아니고, 특별히 피해야 하는 재료도 따로 없어요. 특히 소고기, 해산물, 신선한 야채를 정말 좋아해서 그런 음식이 나오면 기분이 좋아지더라고요. 양식 계열 음식도 선호해서, 맛있는 유럽식이나 서양 요리를 즐기고 싶어요. 저와 저희 가족이 다양하게 맛도 보고, 즐거운 식사 경험을 할 수 있었으면 좋겠네요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0412,Lena Kowalska,"안녕하세요! 저는 Lena Kowalska입니다. 저는 50대 폴란드 여성이고요, 이번엔 가족이랑 3명이서 여행을 왔어요. 음식은 주로 양식을 좋아하고, 예산은 중간 정도로 생각하고 있습니다. 매운 음식은 잘 못 먹는 편이라 피하고 있고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 소고기랑 감자, 양배추를 특히 좋아해요. 음식 기다리는 건 괜찮으니까, 천천히 준비해주셔도 괜찮습니다. 잘 부탁드릴게요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,감자,양배추"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0384,Ahmed Youssef,"안녕하세요! 저는 Ahmed Youssef입니다. 20대 남자이고, 이집트에서 왔어요. 이번엔 혼자 여행 중이라서 저 혼자만의 시간을 즐기고 있습니다. 음식은 중동식 요리를 좋아하고, 예산은 중간 정도로 잡고 있어요. 매운 음식도 잘 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 닭고기랑 양고기, 그리고 야채를 특히 좋아합니다. 식당에서 조금 기다리는 건 괜찮으니까, 맛있는 음식만 있다면 얼마든지 기다릴 수 있어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,양고기,야채"", ""suitable_for"": ""혼자"", ""food_category"": ""N/A""}"
user_0111,Isabella García,"안녕하세요! 저는 Isabella García입니다. 20대 여성이고, 스페인에서 왔어요. 이번엔 연인이랑 둘이서 여행을 왔는데, 맛있는 음식도 많이 즐기고 싶어서 기대가 커요. 저는 중간 정도의 예산을 생각하고 있어서 너무 비싸지 않으면서도 분위기 좋은 곳을 찾고 있고요. 대기 시간이 좀 있어도 괜찮아요!

매운 음식도 잘 먹는 편이라서 매운맛도 도전할 수 있고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 해산물이랑 야채, 닭고기를 특히 좋아해요. 그리고 아무래도 유럽 사람이다 보니 양식이 입맛에 잘 맞더라고요. 저에 대해 간단히 소개해드렸는데, 저랑 비슷한 취향이신 분들 계실까요?","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채,닭고기"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0404,Carlos Henrique Silva,"안녕하세요! 저는 Carlos Henrique Silva입니다. 50대 남성이고, 브라질에서 왔어요. 이번엔 연인과 둘이서 여행을 오게 되었는데요, 새로운 곳에서 맛있는 음식을 함께 즐기는 걸 정말 좋아합니다. 저는 음식을 기다리는 것도 괜찮고, 예산은 중간 정도로 생각하고 있어요. 맵게 먹는 것도 잘하고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 오히려 소고기, 해산물, 그리고 야채를 아주 좋아합니다. 양식 요리를 특히 즐겨서, 이번 여행에서도 그런 메뉴를 많이 찾아보고 싶어요. 잘 부탁드립니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0054,Mateo Fernández,"안녕하세요! 저는 Mateo Fernández입니다. 저는 40대 남성이고, 아르헨티나에서 왔어요. 이번에는 친구들이랑 다섯 명이서 여행 중인데, 다 같이 새로운 맛집을 찾아다니는 걸 정말 좋아합니다. 저희는 양식 음식을 선호하고요, 저는 특별히 소고기랑 해산물을 좋아해요. 매운 음식은 잘 못 먹어서 살짝 걱정이 되긴 하지만, 그 외에는 딱히 피하는 재료는 없어요. 채식주의자는 아니라서 고기는 걱정 없이 즐길 수 있답니다. 예산은 중간 정도로 생각하고 있고, 만약 맛있는 음식을 위해서라면 조금 기다리는 것도 괜찮아요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0238,Anna Nowak,"안녕하세요! 저는 Anna Nowak입니다. 저는 10대 여자이고, 폴란드에서 왔어요. 이번에는 친구랑 둘이서 여행을 오게 됐어요. 저희는 예산이 넉넉하지 않아서 가성비 좋은 곳을 주로 찾고 있답니다. 기다리는 건 괜찮으니까 맛있는 음식만 만나면 좋겠어요!

저는 맵게 먹는 건 좀 힘들고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 치킨이랑 감자, 야채를 정말 좋아해요. 특히 양식 음식을 선호해서 그런 메뉴가 있으면 더 반가울 것 같아요. 저와 친구의 취향에 맞는 맛있는 음식 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""저"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""치킨,감자,야채"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0392,Isabella García,"안녕하세요! 저는 Isabella García입니다. 저는 60대 이상의 여성이고, 스페인에서 왔어요. 이번엔 친구들이랑 넷이서 여행을 왔는데, 다 같이 새로운 곳에서 맛있는 음식을 즐기는 걸 정말 좋아한답니다. 저희는 주로 양식 위주로 식사를 하고요, 해산물이나 올리브, 신선한 야채가 들어간 요리를 특히 좋아해요. 매운 음식도 괜찮아서 도전하는 걸 두려워하지 않지만, 채식주의자는 아니고 특별히 피해야 할 재료도 없어요. 예산은 중간 정도로 생각하고 있고, 식당에서 오래 기다리는 건 조금 힘들어서 줄이 긴 곳은 피하는 편이에요. 이렇게 저희 취향에 맞는 좋은 레스토랑을 찾는 게 이번 여행의 또 다른 즐거움이에요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,올리브,야채"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0146,Leila Amari,"안녕하세요! 저는 Leila Amari입니다. 40대 모로코 여성이고요, 이번엔 가족이랑 6명이서 여행 왔어요. 저희는 음식 고를 때 예산은 중간 정도로 생각하고 있어서 너무 비싸지 않으면서도 맛있는 곳을 찾고 있답니다. 매운 음식도 잘 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 할 재료도 없어서 다양한 음식에 도전하는 걸 좋아해요. 특히 양고기, 해산물, 야채를 좋아하고, 중동 음식은 물론 한식이나 중식도 즐겨 먹어요. 그리고 기다리는 것도 괜찮으니 맛있는 곳이라면 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""양고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""한식,중식""}"
user_0003,Hiroko Takahashi,"안녕하세요! 저는 Hiroko Takahashi입니다. 저는 40대 일본인 여성이고, 이번에는 가족이랑 4명이서 여행을 왔어요. 저희는 주로 중간 정도 예산으로 맛있는 음식을 즐기고 싶어서, 너무 비싼 곳보다는 합리적인 가격의 식당을 선호한답니다.

매운 음식은 잘 못 먹지만, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 오히려 생선이나 해산물, 그리고 신선한 야채를 정말 좋아해요. 특히 일식을 좋아해서 이번 여행에서도 다양한 일본 음식을 맛볼 수 있으면 좋겠다고 생각하고 있어요.

식당에 조금 기다려야 한다고 해도 괜찮으니, 저희 가족에게 잘 맞는 곳이 있다면 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""생선,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""일식""}"
user_0453,Svenja Müller,"안녕하세요! 저는 Svenja Müller입니다. 저는 40대 독일인 여자고요, 이번엔 가족이랑 셋이서 한국에 여행을 왔어요. 저희 가족은 식사할 때 특별히 피해야 하는 재료는 없고, 돼지고기랑 감자, 소시지, 그리고 야채를 좋아해요. 채식주의자는 아니고, 매운 음식은 잘 못 먹는 편이라서 맵지 않은 메뉴를 선호합니다. 양식 쪽 음식을 좋아하고, 식사 예산은 중간 정도로 생각하고 있어요. 그리고 조금 기다려야 해도 괜찮으니까, 괜찮은 곳 있으면 추천해주셔도 좋아요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""돼지고기,감자,소시지,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0280,Jason Lee,"안녕하세요! 저는 Jason Lee입니다. 30대 남자로, 대한민국에서 왔어요. 이번 여행은 혼자서 와서 1명이에요. 음식점에서 웨이팅이 좀 있어도 괜찮고, 예산은 중간 정도로 생각하고 있습니다. 매운 음식도 잘 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료도 없어서 뭐든지 잘 먹지만, 특히 소고기나 해산물, 그리고 야채를 좋아해요. 한식 좋아해서 이번 여행에서는 한식 메뉴 위주로 찾아다닐 것 같아요. 잘 부탁드립니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""혼자"", ""food_category"": ""한식""}"
